Description,size
*  25:101 Fault yaw inverter - (Cross short circuit system 1),63
*  25:201 Fault yaw inverter - (Cross short circuit system 2),60
*  47:12 Fault safety system - (Limit switch not reached blade B),3
* 12:1 Rotor lock - (Activated (switch)),11
* 25:208 Fault yaw inverter - (IGBT-driver system 2),3
* 47:10 Fault safety system - (Main safety circuit),1
* 50:14 Monitoring sensor - (Noises in spinner),6
* 72:101 Air gap monitoring - (Sensor 1 blade A),2
* 72:202 Air gap monitoring - (Sensor 2 blade B),1
* 80:20 Fault excitation - (Charging error),63
* 90:301 Prot. circuit-breaker tripped - (Mains filter inverter 1),1
* 90:302 Prot. circuit-breaker tripped - (Mains filter inverter 2),6
* 90:303 Prot. circuit-breaker tripped - (Mains filter inverter 3),1
* 90:304 Prot. circuit-breaker tripped - (Mains filter inverter 4),6
* 90:305 Prot. circuit-breaker tripped - (Mains filter inverter 5),3
* 90:306 Prot. circuit-breaker tripped - (Mains filter inverter 6),2
* 90:308 Prot. circuit-breaker tripped - (Mains filter inverter 8),3
* 91:106 Semiconductor fuse blown - (Inverter 6),1
*11:0 Rotor brake activated manual - (Rotor brake activated manual),4
*192:80 Fault UPS - (Fuse U(DC-link) blown),8
*42:103 Pitch control error - (Limit switch 95° blade A),1
*90:63 Prot. circuit-breaker tripped - (Yaw inverter),6
N   15:1 Turbine moist - (Turbine moist Inverter 1),2
N   17:0 Test safety system - (Test safety system),64
N   1:1 Turbine Stopped - (Control cabinet),72
N   1:7 Turbine Stopped - (Scada system Control Center),2
N   1:8 Turbine Stopped - (Remote displays),1
N   21:1 Cable twisted - (Left (2-3 turns)),19
N   21:2 Cable twisted - (Right (2-3 turns)),198
N   2:1 Lack of wind - (Wind speed too low),3031
N   2:11 Lack of wind - (Max. start wind speed reached),15
N   2:2 Lack of wind - (Rotor speed too low),84
N   9:1 Generator heating - (Isometer),4
N   9:8 Generator heating - (Manual),66
N  8:0 Maintenance - (Maintenance),277
N  9:3 Generator heating - (Hygrostat inverter),9
N->* 3h   14:11 Ice detection - (Rotor (power measurement)),2
R  192:1 Fault UPS - (UPS not activated),6
R  20:64 Fault wind measurement - (Constant wind direction),2
R  220:33 Processor reset - (Power Control),22
R  220:83 Processor reset - (I/O-board 1 nacelle),1
R  220:84 Processor reset - (I/O-board 2 nacelle),1
R  222:1 Turbine reset - (Power failure),27
R  222:2 Turbine reset - (Quit button),11773
R  222:3 Turbine reset - (Scada system),46
R  222:6 Turbine reset - (Automatic),1
R  228:58 Timeout warnmessage - (Fault lubrication system),1
R  240:0 STATUS: Remote control PC (switched on),48
R  240:1 STATUS: Remote control PC (switched off),46
R  240:246 STATUS: Remote control PC (Timeout receivebuffer),17
R  25:99 Fault yaw inverter - (Inverter deactivated too often),1
R  29:31 Anemonmeter Interface - (Error data transmission us-sensor),13
R  29:32 Anemonmeter Interface - (Timeout data transmission us-sensor),1
R  29:41 Anemonmeter Interface - (Fault 1 ultra sonic sensor),49
R  304:17 Data bus error (Timeout) - (Blade A),11
R  304:18 Data bus error (Timeout) - (Blade B),2
R  304:25 Data bus error (Timeout) - (Excitation),2
R  304:51 Data bus error (Timeout) - (Yaw inverter 1),1
R  304:56 Data bus error (Timeout) - (Fan inverter),2
R  304:98 Data bus error (Timeout) - (Rectifier 2),1
R  307:10 Data bus error blade control - (Angle encoder blade A),1
R  325:202 Checksum error flash - (Inverter Control 2 CPU1),6
R  325:205 Checksum error flash - (Inverter Control 5 CPU1),6
R  325:206 Checksum error flash - (Inverter Control 6 CPU1),2
R  42:105 Pitch control error - (Angle monitoring 3° blade A),2
R  42:106 Pitch control error - (Angle monitoring 56° blade A),1
R  42:207 Pitch control error - (Angle error blade B),3
R  42:234 Pitch control error - (Overtemperature motor blade B),41
R  42:322 Pitch control error - (Supply power stage blade C),2
R  42:334 Pitch control error - (Overtemperature motor blade C),5
R  42:380 Pitch control error - (Malfunction angle encoder C),1
R  438:206 Error supply IGBT-driver - (Inverter Control 6),2
R  43:0 Main security stop capacitor - (Main security circuit fault),78
R  48:10 Fault speed sensor - (Acceleration measurement),2
R  48:22 Fault speed sensor - (Double speed pulses),6
R  60:11 Mains failure - (Undervoltage L1),3
R  60:13 Mains failure - (Undervoltage L3),3
R  60:17 Mains failure - (Underfrequency),9
R  60:18 Mains failure - (Overfrequency),5
R  60:21 Mains failure - (Undervoltage L1 (restart)),13
R  60:22 Mains failure - (Undervoltage L2 (restart)),1
R  60:23 Mains failure - (Undervoltage L3 (restart)),6
R  60:27 Mains failure - (Underfrequency (restart)),14
R  60:28 Mains failure - (Overfrequency (restart)),9
R  60:9 Mains failure - (Undervoltage L1+L2+L3),22
R  61:0 Mains breakdown - (Mains breakdown),1
R  62:1 Feeding fault - (Total power to low),1
R  62:105 STATUS: Feeding fault (To low power inverter 5),14
R  62:204 Feeding fault - (Too much power inverter 4),1
R  62:302 Feeding fault - (Mains contactor off inverter 2),8
R  62:306 Feeding fault - (Mains contactor off inverter 6),31
R  62:501 Feeding fault - (No zero crossing inverter 1),1
R  62:502 Feeding fault - (No zero crossing inverter 2),1
R  62:504 Feeding fault - (No zero crossing inverter 4),3
R  62:507 Feeding fault - (No zero crossing inverter 7),1
R  62:509 Feeding fault - (No zero crossing inverter 9),1
R  62:701 Feeding fault - (Overload chopper inverter 1),18
R  62:702 Feeding fault - (Overload chopper inverter 2),1
R  62:703 Feeding fault - (Overload chopper inverter 3),1
R  62:704 Feeding fault - (Overload chopper inverter 4),2
R  62:719 Feeding fault - (Overload chopper several inv.),5
R  65:502 Overvoltage inverter - (Malfunc. U(rectif.) measurem. inv. 2),4
R  66:23 Fault rectifier - (Isometer system 1+2),1
R  67:501 Overtemperature - (Thermo switch heatsink inv. 1),9
R  70:11 Generator overtemperature - (Stator (slot)),4
R  70:12 Generator overtemperature - (Stator (slot 2)),25
R  70:5 Generator overtemperature - (Rotor (measurement blade A)),14
R  73:2 Torque monitoring - (Peak load),2
R  80:30 Fault excitation - (Undervoltage DC-link),3
R  80:31 Fault excitation - (Malfunction DC-supply),101
R  80:42 Fault excitation - (Excit. current too low during operation),1
